"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.03226853176019e-78,9.24803140705255,0.786,0.298,1.80968055952806e-74,"8","Slc4a7"
7.16875795064885e-78,7.60414868743451,0.734,0.147,2.15062738519465e-74,"8","Cntln"
8.49648206402212e-78,3.3468938221195,0.675,0.059,2.54894461920664e-74,"8","Stx3"
1.6139208433352e-77,5.16829852621853,0.5,0.012,4.84176253000561e-74,"8","Zfp521"
3.63293077192818e-77,3.71674347064389,0.583,0.025,1.08987923157846e-73,"8","Slc1a2"
8.46102708192013e-77,3.38182151006306,0.77,0.213,2.53830812457604e-73,"8","Rab28"
2.77628275751659e-76,10.6649295524296,0.587,0.006,8.32884827254977e-73,"8","Samd7"
3.6969726583384e-76,10.9566568587139,0.591,0.03,1.10909179750152e-72,"8","Lca5"
8.92105831495374e-76,3.50588045850714,0.444,0.015,2.67631749448612e-72,"8","Stox2"
9.76614003141485e-76,2.93707373711011,0.675,0.106,2.92984200942446e-72,"8","Eps8"
1.47112449095019e-75,4.86567612264396,0.464,0.041,4.41337347285058e-72,"8","Ptprn2"
2.83824685450065e-75,1.10178146719099,0.444,0.04,8.51474056350196e-72,"8","Zfpm2"
3.54844162206614e-75,7.8721861949507,0.694,0.093,1.06453248661984e-71,"8","Ppp3cc"
1.63314823148318e-74,10.3718638566673,0.54,0.009,4.89944469444953e-71,"8","Synpo2"
3.83268971143871e-74,5.80473595248303,0.615,0.029,1.14980691343161e-70,"8","Vax2os"
1.25153984084043e-73,8.78863405056214,0.794,0.223,3.75461952252128e-70,"8","Zfp654"
3.55699444996066e-73,2.34698532990771,0.595,0.078,1.0670983349882e-69,"8","Unc119"
2.38952485914314e-72,19.2300713762672,0.452,0.028,7.16857457742942e-69,"8","Pawr"
2.57566043223417e-72,30.4669257415195,0.448,0.014,7.72698129670251e-69,"8","Dpp10"
3.8344214537228e-72,3.11839599735795,0.452,0.017,1.15032643611684e-68,"8","Dach1"
5.25755194097944e-72,3.47209857235519,0.659,0.119,1.57726558229383e-68,"8","Bzw2"
1.01561505486959e-71,6.01665455487857,0.544,0.01,3.04684516460878e-68,"8","Wasf3"
3.37656188793495e-71,6.6953096545922,0.75,0.287,1.01296856638049e-67,"8","Ankrd12"
7.6196264250433e-71,2.990658119609,0.675,0.108,2.28588792751299e-67,"8","Rora"
1.08091792828693e-70,4.85183193303621,0.595,0.086,3.24275378486079e-67,"8","Plcb4"
2.11381443166315e-70,6.12244799636449,0.651,0.108,6.34144329498945e-67,"8","D16Ertd472e"
3.36248953373784e-70,2.71199380731357,0.397,0.049,1.00874686012135e-66,"8","Gabrb3"
4.74659660000306e-70,6.31232545354253,0.583,0.095,1.42397898000092e-66,"8","Napb"
6.91803611017005e-70,3.67772584992045,0.421,0.014,2.07541083305102e-66,"8","Tox"
4.50440842698234e-69,5.86751060107397,0.571,0.092,1.3513225280947e-65,"8","Hs3st3b1"
4.90386750835621e-69,8.66906937194862,0.563,0.08,1.47116025250686e-65,"8","Amy1"
2.04265299921862e-68,7.13739882724163,0.647,0.101,6.12795899765586e-65,"8","Gramd1b"
3.09823936611136e-68,4.33598113989111,0.587,0.13,9.29471809833409e-65,"8","Plekha7"
3.84910788109231e-68,8.471985519053,0.631,0.013,1.15473236432769e-64,"8","Gm48677"
2.21005025147575e-67,8.5562162840172,0.639,0.09,6.63015075442725e-64,"8","Zfyve28"
2.84696766180236e-67,2.94794760405066,0.433,0.021,8.54090298540707e-64,"8","Galnt13"
1.36088208339945e-66,6.54497439618171,0.591,0.084,4.08264625019835e-63,"8","Antxr2"
2.7110053784381e-66,3.55828278648826,0.452,0.034,8.1330161353143e-63,"8","Nxnl2"
4.29099005426839e-66,4.98074091310289,0.615,0.128,1.28729701628052e-62,"8","Raph1"
1.97582823293904e-65,4.88427325674562,0.44,0.013,5.92748469881713e-62,"8","B3galt1"
3.37256919699668e-65,2.395898815937,0.48,0.108,1.011770759099e-61,"8","D730045B01Rik"
4.96059830801624e-65,0.868885126174138,0.401,0.015,1.48817949240487e-61,"8","Ctnna2"
6.31266868541276e-65,6.10453252230905,0.643,0.125,1.89380060562383e-61,"8","Arhgap32"
7.09721513086181e-65,5.98361340475301,0.591,0.109,2.12916453925854e-61,"8","Lrrc8b"
1.05866226758374e-64,9.39190006807852,0.714,0.229,3.17598680275122e-61,"8","Camta1"
1.30924596655909e-64,1.19806417343033,0.655,0.066,3.92773789967727e-61,"8","Rcvrn"
4.92192715729759e-64,4.46194970125916,0.671,0.129,1.47657814718928e-60,"8","Prickle1"
6.73499684003379e-63,2.54369957099111,0.635,0.169,2.02049905201014e-59,"8","Mpp7"
1.17300125942788e-62,9.23975210115044,0.571,0.099,3.51900377828363e-59,"8","A430035B10Rik"
5.60260357136466e-62,3.02052431402292,0.639,0.143,1.6807810714094e-58,"8","Ppm1e"
9.22756823169005e-62,18.0180244121144,0.619,0.002,2.76827046950702e-58,"8","2310030A07Rik"
5.31183800202333e-61,8.26591271503666,0.698,0.208,1.593551400607e-57,"8","Madd"
6.69711409721033e-61,0.940504056826113,0.734,0.259,2.0091342291631e-57,"8","Usp33"
2.06282199637713e-60,1.60884900196232,0.817,0.312,6.18846598913138e-57,"8","Slc6a6"
7.19629809237831e-60,8.58656453827789,0.583,0.083,2.15888942771349e-56,"8","Bbs7"
8.10950055019036e-60,3.27805656904251,0.583,0.131,2.43285016505711e-56,"8","3222401L13Rik"
1.2536333495901e-59,2.86751212316595,0.639,0.096,3.76090004877029e-56,"8","Guca1a"
8.53244868728724e-59,2.57028582571181,0.54,0.135,2.55973460618617e-55,"8","Gm26672"
1.17870793313694e-58,5.93175813718404,0.536,0.11,3.53612379941081e-55,"8","Pde8a"
1.65643207888293e-58,7.69262129117336,0.694,0.163,4.9692962366488e-55,"8","Tmlhe"
2.01627915142913e-58,1.55892598767539,0.774,0.308,6.0488374542874e-55,"8","Hsp90aa1"
3.39150180131848e-58,4.64027797563859,0.754,0.307,1.01745054039554e-54,"8","Strbp"
3.82960148129552e-58,6.2007982390404,0.456,0.084,1.14888044438866e-54,"8","Asrgl1"
5.36950707219003e-58,6.76252768492106,0.679,0.165,1.61085212165701e-54,"8","Slc44a1"
1.13492174704014e-57,6.23660675031017,0.54,0.067,3.40476524112043e-54,"8","Cdkl5"
1.26437858562052e-57,13.6895514677193,0.433,0.043,3.79313575686155e-54,"8","Syp"
1.37128752813955e-57,5.48944321576393,0.508,0.018,4.11386258441866e-54,"8","Kif21a"
1.39462754518789e-57,3.72931187110493,0.802,0.37,4.18388263556367e-54,"8","Baz2b"
2.14595630286818e-57,4.38359131804411,0.627,0.201,6.43786890860454e-54,"8","1110051M20Rik"
2.17593645203973e-57,4.90115785573251,0.631,0.162,6.52780935611919e-54,"8","Tbc1d32"
9.05410036061976e-57,1.26298511463638,0.742,0.241,2.71623010818593e-53,"8","Trim2"
1.58253651602223e-56,1.98419364051906,0.425,0.07,4.74760954806669e-53,"8","Setbp1"
2.19787763945578e-56,6.7117698587799,0.607,0.214,6.59363291836735e-53,"8","Phlpp2"
2.80846822961889e-56,10.8987465128984,0.754,0.278,8.42540468885667e-53,"8","Cspp1"
3.16470228887659e-56,13.7798243139842,0.663,0.243,9.49410686662978e-53,"8","Rhot1"
7.58553298295923e-56,3.81246434477975,0.595,0.163,2.27565989488777e-52,"8","Clstn1"
9.54978963623219e-56,1.84954721838712,0.69,0.245,2.86493689086966e-52,"8","Camsap1"
1.21409191263181e-55,4.73704295521581,0.651,0.191,3.64227573789542e-52,"8","Sec22a"
5.69080385465849e-55,5.07422464486297,0.52,0.118,1.70724115639755e-51,"8","Gtf2ird1"
6.80482015896894e-55,9.04821961584095,0.591,0.125,2.04144604769068e-51,"8","Wdr60"
1.46165661425857e-54,8.03201401241929,0.528,0.104,4.38496984277572e-51,"8","Amer2"
1.70085033353072e-54,5.63199664892575,0.54,0.111,5.10255100059216e-51,"8","Myo10"
2.19038964186309e-54,3.95516224673484,0.762,0.297,6.57116892558926e-51,"8","Pbx3"
1.0803373249192e-53,6.15073976709488,0.587,0.129,3.2410119747576e-50,"8","Ppip5k1"
5.8321228677824e-53,5.11564944817318,0.714,0.266,1.74963686033472e-49,"8","Gm15283"
1.00010879578298e-52,6.27035635093902,0.643,0.202,3.00032638734895e-49,"8","Glcci1"
1.13082804062351e-52,7.69014438152605,0.548,0.102,3.39248412187053e-49,"8","Ttc8"
1.95281480396689e-52,0.741518705406904,0.492,0.132,5.85844441190066e-49,"8","Ube4bos1"
2.93014948952497e-52,11.3471084906101,0.464,0.04,8.79044846857491e-49,"8","Fscn2"
3.69265089396337e-52,5.95189382274254,0.552,0.187,1.10779526818901e-48,"8","Man2a2"
3.80045828975757e-52,4.08683603758018,0.56,0.096,1.14013748692727e-48,"8","Lyar"
5.69593101368077e-52,3.9593494835957,0.639,0.198,1.70877930410423e-48,"8","Slc9a7"
1.32684134427246e-51,9.37478900968431,0.472,0.122,3.98052403281738e-48,"8","Bace1"
3.22650502665853e-51,3.22255182454727,0.48,0.065,9.67951507997558e-48,"8","Pacsin1"
3.59763696299397e-51,1.17545251063899,0.5,0.139,1.07929108889819e-47,"8","Gm45435"
8.89885315167177e-50,13.1690314380952,0.44,0.038,2.66965594550153e-46,"8","Airn"
1.30502699515776e-49,4.00191779150849,0.496,0.101,3.91508098547329e-46,"8","Fgf2"
8.05977223923956e-49,4.72278118378037,0.409,0.007,2.41793167177187e-45,"8","Sorbs2"
9.79378353365509e-49,8.29807446446932,0.583,0.098,2.93813506009653e-45,"8","Wdr47"
1.54458739124022e-48,3.56063994500534,0.369,0.105,4.63376217372067e-45,"8","4930565N06Rik"
1.56437609451197e-48,1.88550120552434,0.413,0.031,4.69312828353591e-45,"8","Pcbp4"
2.03744731183021e-48,2.10891655096946,0.663,0.204,6.11234193549064e-45,"8","Tspan7"
1.05582372231647e-47,5.19153884792804,0.433,0.015,3.1674711669494e-44,"8","Limch1"
1.52457316746204e-47,6.36436258630255,0.552,0.123,4.57371950238611e-44,"8","Laptm4b"
2.08273072416289e-47,0.670313876384432,0.619,0.171,6.24819217248869e-44,"8","Mllt3"
8.93192672905679e-47,3.24220614648477,0.627,0.107,2.67957801871704e-43,"8","Stxbp1"
2.78536547577883e-46,6.64064430145956,0.448,0.015,8.3560964273365e-43,"8","Unc80"
3.1980288547787e-46,5.98278095350068,0.659,0.267,9.59408656433611e-43,"8","Rabgef1"
5.98711258929286e-46,6.2164978693129,0.556,0.128,1.79613377678786e-42,"8","Dtnb"
7.32661505249941e-46,3.89698169664962,0.663,0.282,2.19798451574982e-42,"8","Hif1a"
9.42837331656915e-46,10.4729239233898,0.337,0.122,2.82851199497075e-42,"8","E530011L22Rik"
9.60252599816597e-46,1.33610531645596,0.615,0.216,2.88075779944979e-42,"8","Usp6nl"
1.31618158013813e-45,3.86279619713743,0.508,0.173,3.94854474041439e-42,"8","Lima1"
8.86217913053005e-45,4.867270990438,0.536,0.18,2.65865373915901e-41,"8","Ypel2"
1.39268919441749e-44,1.74067416142466,0.393,0.094,4.17806758325247e-41,"8","Acsl3"
2.74579994141434e-44,0.997176360972791,0.536,0.173,8.23739982424301e-41,"8","Nadk2"
4.62544706528468e-44,2.09157994426997,0.734,0.276,1.3876341195854e-40,"8","Nlk"
5.00423224647651e-44,2.86653194378477,0.464,0.134,1.50126967394295e-40,"8","Ift88"
1.26591450456271e-43,4.55719146820411,0.54,0.172,3.79774351368812e-40,"8","Gmcl1"
1.40966518390035e-43,4.94497246686548,0.512,0.139,4.22899555170104e-40,"8","Ppa2"
1.53924218399894e-43,2.66431214802787,0.56,0.217,4.61772655199683e-40,"8","Gm12353"
1.94746171494618e-43,6.65423507331346,0.536,0.108,5.84238514483853e-40,"8","Rpgr"
3.71165371339454e-43,4.42609894226484,0.52,0.164,1.11349611401836e-39,"8","Ammecr1"
9.39784805654222e-43,2.27749639420101,0.552,0.221,2.81935441696267e-39,"8","Rnf144b"
3.2598921961305e-42,1.33746755913253,0.437,0.151,9.7796765883915e-39,"8","Kcnab1"
3.77042858708637e-42,4.53425575048954,0.556,0.116,1.13112857612591e-38,"8","Stk35"
3.91995734082826e-42,4.40869254723731,0.512,0.148,1.17598720224848e-38,"8","Ppargc1b"
9.73403529143497e-42,5.46289983388711,0.56,0.163,2.92021058743049e-38,"8","Xkr6"
1.20060773600481e-41,8.96592055610412,0.302,0.015,3.60182320801442e-38,"8","Dscam"
1.8732549218752e-41,13.7682892090872,0.5,0.026,5.61976476562559e-38,"8","Tub"
2.19242059171436e-41,0.670397317693995,0.317,0.09,6.57726177514307e-38,"8","Kcnip4"
2.49573475640867e-41,3.44786883373012,0.56,0.172,7.48720426922602e-38,"8","Ccdc191"
2.6518520818382e-41,7.76173726578973,0.706,0.301,7.9555562455146e-38,"8","Fryl"
3.68791474361323e-41,1.39720626299644,0.52,0.18,1.10637442308397e-37,"8","Dalrd3"
7.05794778599968e-41,8.81035022916453,0.575,0.185,2.1173843357999e-37,"8","Pde6d"
7.55950567836327e-41,1.66148894265768,0.575,0.205,2.26785170350898e-37,"8","A330023F24Rik"
1.04323614248808e-40,2.56115505481923,0.488,0.136,3.12970842746425e-37,"8","Pgm1"
1.0691094120804e-40,2.48449641074915,0.456,0.141,3.20732823624121e-37,"8","Faim"
1.12138817376791e-40,2.80255846922256,0.5,0.127,3.36416452130373e-37,"8","Arntl"
1.13449693667329e-40,3.16991192600627,0.5,0.161,3.40349081001986e-37,"8","1700028E10Rik"
3.41553935028102e-40,1.7370476700335,0.504,0.158,1.02466180508431e-36,"8","Zswim5"
5.71475032359738e-40,0.545646890957523,0.365,0.135,1.71442509707921e-36,"8","Pim2"
1.07883514955981e-39,3.1706750850857,0.639,0.292,3.23650544867942e-36,"8","Rasal2"
1.2467089956622e-39,1.65626237552023,0.472,0.142,3.7401269869866e-36,"8","Satb1"
1.57072866814314e-39,1.645473914217,0.337,0.091,4.71218600442941e-36,"8","Hells"
2.17717505581328e-39,8.75069123570043,0.532,0.097,6.53152516743983e-36,"8","Optn"
3.2846386650491e-39,1.43996462275513,0.437,0.132,9.8539159951473e-36,"8","Nox1"
3.82249654956406e-39,6.96261137819781,0.397,0.041,1.14674896486922e-35,"8","Osbpl6"
3.91537603567664e-39,3.29800753741629,0.611,0.217,1.17461281070299e-35,"8","Ric8b"
5.81092992730052e-39,8.9606723281835,0.599,0.243,1.74327897819016e-35,"8","Atp11b"
9.31308610809121e-39,2.38596275753047,0.472,0.147,2.79392583242736e-35,"8","Tecpr2"
1.39205719401631e-38,2.89630892114304,0.73,0.32,4.17617158204892e-35,"8","Wwox"
1.93644779693727e-38,6.12254351053755,0.683,0.289,5.80934339081181e-35,"8","Memo1"
2.51755482032028e-38,5.4249677430014,0.472,0.178,7.55266446096085e-35,"8","Kifap3"
5.86766205145427e-38,1.10402114824312,0.575,0.155,1.76029861543628e-34,"8","Pola1"
1.10967279639732e-37,1.61309323752416,0.444,0.156,3.32901838919196e-34,"8","Srr"
1.40592762413902e-37,3.01200637395426,0.496,0.187,4.21778287241706e-34,"8","Igf2bp3"
1.68519625322107e-37,5.49570848987987,0.365,0.136,5.05558875966321e-34,"8","Klhl12"
3.56231136629989e-37,4.20112460669227,0.464,0.16,1.06869340988997e-33,"8","Dcun1d3"
1.06821411786065e-36,1.8742422924574,0.591,0.21,3.20464235358196e-33,"8","E130308A19Rik"
2.32283425507491e-36,1.80821271788863,0.627,0.227,6.96850276522473e-33,"8","Tusc3"
2.34660890145928e-36,3.75384645938273,0.504,0.157,7.03982670437785e-33,"8","Hist1h2be"
4.81718371418923e-35,3.95425218900478,0.397,0.109,1.44515511425677e-31,"8","Gm36975"
1.90685334890198e-34,2.25039420285902,0.357,0.121,5.72056004670593e-31,"8","Ric3"
2.28125806624563e-34,16.0351512177228,0.468,0.013,6.84377419873689e-31,"8","Gm37459"
3.58353272102404e-34,7.92931800200366,0.484,0.19,1.07505981630721e-30,"8","Abhd18"
5.3458892008138e-34,7.29635281855252,0.52,0.106,1.60376676024414e-30,"8","St8sia1"
5.9272434727654e-34,3.2364369339584,0.52,0.182,1.77817304182962e-30,"8","Jpx"
1.34693934901154e-33,1.90340564115293,0.528,0.231,4.04081804703463e-30,"8","Ctif"
1.93876342397829e-33,4.79144683683506,0.595,0.173,5.81629027193488e-30,"8","Ddhd1"
5.00584582048866e-33,1.64575458136262,0.46,0.176,1.5017537461466e-29,"8","Myo6"
1.12948728321178e-32,2.72772062779939,0.575,0.296,3.38846184963535e-29,"8","Nsf"
1.61338001023129e-32,3.70296667010428,0.687,0.323,4.84014003069388e-29,"8","Ncoa1"
7.25952307881725e-32,7.84616715222369,0.393,0.028,2.17785692364517e-28,"8","Gm48321"
3.89207896877721e-31,3.63539094063227,0.528,0.266,1.16762369063316e-27,"8","Rnpc3"
4.5516999875355e-31,1.80838283878794,0.313,0.11,1.36550999626065e-27,"8","Gm43376"
1.17813325887775e-30,1.38742031547504,0.262,0.132,3.53439977663325e-27,"8","Hist1h2bc"
1.61134466722509e-29,3.95226852075894,0.504,0.199,4.83403400167527e-26,"8","C2cd5"
1.72046884305938e-29,5.28795845469224,0.524,0.189,5.16140652917815e-26,"8","Dync2h1"
2.86634193671832e-29,5.61105315337394,0.333,0.171,8.59902581015497e-26,"8","Ccdc73"
2.90775511157608e-29,3.5675252315411,0.532,0.2,8.72326533472825e-26,"8","Cpeb3"
3.32619005260615e-29,0.891809135881399,0.325,0.15,9.97857015781846e-26,"8","Lig3"
3.81428145032026e-29,5.11627717191273,0.627,0.303,1.14428443509608e-25,"8","Gm48678"
5.18142584134907e-29,8.13596545163375,0.484,0.152,1.55442775240472e-25,"8","Purg"
5.267849119318e-29,6.16933834554398,0.357,0.029,1.5803547357954e-25,"8","Galntl6"
5.64967600915576e-29,1.76727287405259,0.46,0.17,1.69490280274673e-25,"8","Cep57l1"
3.21119348439161e-28,4.79808138558695,0.437,0.164,9.63358045317484e-25,"8","Alms1"
3.91398228663222e-28,11.1691362203693,0.528,0.206,1.17419468598967e-24,"8","Ofd1"
8.53807712597064e-28,6.98408927992002,0.349,0.117,2.56142313779119e-24,"8","Lmbr1"
2.0485165073911e-27,3.8773614989905,0.286,0.137,6.1455495221733e-24,"8","Mmd"
4.44351964635654e-27,2.34170172043756,0.528,0.305,1.33305589390696e-23,"8","Mid1"
5.30789567529342e-27,5.50162792140405,0.353,0.113,1.59236870258803e-23,"8","Gm19466"
9.9956944316235e-27,8.41066626208393,0.437,0.212,2.99870832948705e-23,"8","Rassf8"
1.02746237270894e-26,5.66696976884657,0.306,0.177,3.08238711812682e-23,"8","Dnmbp"
1.08630822471855e-26,4.67738733229278,0.512,0.125,3.25892467415564e-23,"8","Meis1"
1.08848356881755e-26,2.68883895205677,0.468,0.205,3.26545070645263e-23,"8","Atrnl1"
1.80034602518915e-26,6.86673825688413,0.679,0.33,5.40103807556745e-23,"8","Fgfr2"
2.04226667504671e-26,3.96498990071565,0.611,0.35,6.12680002514014e-23,"8","Akt3"
2.12833181162188e-26,2.77517857872791,0.591,0.257,6.38499543486564e-23,"8","Klhdc10"
9.68442380731873e-26,6.4759232912602,0.448,0.154,2.90532714219562e-22,"8","Tjp2"
9.91359051875554e-26,1.33621558871174,0.413,0.19,2.97407715562666e-22,"8","Ccser2"
7.50246813255125e-25,0.567362520276218,0.329,0.127,2.25074043976537e-21,"8","Astn2"
9.18315834051282e-25,5.58329790692336,0.464,0.196,2.75494750215385e-21,"8","Txndc16"
1.09890024339742e-24,5.24021237291185,0.615,0.3,3.29670073019227e-21,"8","Srpk2"
1.37626539102938e-24,1.59352632953754,0.456,0.139,4.12879617308813e-21,"8","Carmil1"
1.75804704475238e-24,1.08384639119901,0.508,0.241,5.27414113425714e-21,"8","Gcc2"
2.53452310789647e-24,2.40407195819294,0.492,0.216,7.6035693236894e-21,"8","Zdhhc17"
3.64187356921131e-24,1.76579966311911,0.262,0.173,1.09256207076339e-20,"8","Zdhhc21"
4.60094988578801e-24,7.38223999282964,0.341,0.153,1.3802849657364e-20,"8","Armc9"
4.81493503934825e-24,2.62223642204596,0.409,0.195,1.44448051180448e-20,"8","Atg4a"
6.52129685919966e-24,1.22025034788984,0.286,0.174,1.9563890577599e-20,"8","Arf4os"
7.21417418038889e-24,2.84502002151049,0.262,0.174,2.16425225411667e-20,"8","Hibch"
2.05768301627207e-23,1.55193317105498,0.452,0.108,6.17304904881622e-20,"8","Arhgap26"
2.89971209934208e-23,3.78993355555533,0.393,0.193,8.69913629802624e-20,"8","Zfyve9"
2.85691290735324e-22,6.9836240246326,0.421,0.17,8.57073872205971e-19,"8","Rnf157"
3.10516863907147e-22,0.651098093875568,0.409,0.204,9.31550591721441e-19,"8","Mtm1"
3.48949152834935e-22,3.5901598731275,0.393,0.174,1.0468474585048e-18,"8","N4bp2"
4.58937533223661e-22,3.55276713908293,0.52,0.2,1.37681259967098e-18,"8","Dph6"
6.8008362625658e-22,1.28299188674034,0.512,0.289,2.04025087876974e-18,"8","Hipk3"
7.97597038063712e-22,4.75037252916944,0.389,0.215,2.39279111419114e-18,"8","Amn1"
1.36821088408061e-21,2.76434552501958,0.341,0.034,4.10463265224183e-18,"8","Cdhr1"
1.93820049145893e-21,6.07014411860677,0.48,0.173,5.81460147437679e-18,"8","Tapt1"
4.73781967487368e-21,0.614832517456435,0.472,0.232,1.4213459024621e-17,"8","Hace1"
5.84062734322061e-21,1.43231206821634,0.262,0.042,1.75218820296618e-17,"8","Lgalsl"
5.9671323830364e-21,2.30963389656886,0.278,0.149,1.79013971491092e-17,"8","Gm49961"
1.03346529545898e-20,2.24729096603187,0.29,0.185,3.10039588637694e-17,"8","Cdc42bpa"
1.68608566773636e-20,3.66171615440405,0.349,0.235,5.05825700320909e-17,"8","Jam2"
2.54988789210216e-20,0.602404613171998,0.302,0.142,7.64966367630649e-17,"8","Pgk1"
3.29879787238117e-20,6.91438403652368,0.452,0.072,9.8963936171435e-17,"8","Epb41l5"
6.87196556083275e-20,2.55864578037994,0.401,0.287,2.06158966824982e-16,"8","Rmdn1"
8.24934580735957e-20,3.04683570938453,0.345,0.114,2.47480374220787e-16,"8","Sorbs1"
2.78733715305617e-19,2.97743113874371,0.321,0.129,8.3620114591685e-16,"8","Slc16a1"
5.92788714639074e-19,0.523800113024162,0.052,0.343,1.77836614391722e-15,"8","Sh3pxd2a"
6.26794607166452e-19,2.79658538196857,0.536,0.319,1.88038382149936e-15,"8","Jarid2"
1.06447036678387e-18,8.6630886731996,0.345,0.184,3.19341110035161e-15,"8","Alkbh8"
1.29238616031009e-18,1.34021769453117,0.393,0.174,3.87715848093027e-15,"8","Mtmr1"
1.30060566636828e-18,1.83880266179905,0.56,0.3,3.90181699910484e-15,"8","Gbf1"
1.41343869095627e-18,0.940275666832678,0.27,0.178,4.24031607286882e-15,"8","2700049A03Rik"
3.30100137361304e-18,0.601053508474379,0.448,0.26,9.90300412083913e-15,"8","Btrc"
4.65876935081335e-18,5.45520334414759,0.389,0.013,1.39763080524401e-14,"8","Dlg2"
8.2294386946197e-18,7.30698127426103,0.433,0.203,2.46883160838591e-14,"8","Ndufaf2"
8.88302424188368e-18,1.61452911455979,0.508,0.195,2.6649072725651e-14,"8","Fam3c"
1.00021321213209e-17,4.70631775244911,0.381,0.228,3.00063963639626e-14,"8","Appl1"
1.1032988780573e-17,4.74171708252107,0.353,0.137,3.30989663417192e-14,"8","Ro60"
2.85097965882825e-17,1.83570658413602,0.484,0.304,8.55293897648474e-14,"8","Tln2"
3.11367354206479e-17,5.62667225136454,0.421,0.198,9.34102062619438e-14,"8","Gprasp1"
3.49077642551705e-17,1.2779527170803,0.349,0.223,1.04723292765512e-13,"8","Capn7"
